Week_Start,SKU,Weekly_Units,Weekly_Revenue,Avg_Price,Promo_Days_Sales,Promo_Days_Cal,Holiday_Days,Year,Month,Week_Number,Season,Product_Name,Category,Subcategory,Launch_Date,Cost_Price,Selling_Price,Gross_Margin_Per_Unit,Negative_Margin_Flag
2024-01-22,SKU022,74,340180.22,4597.03,0,0,1,2024,1,4,Winter,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,0
2024-01-22,SKU023,100,141674.0,1416.74,0,0,1,2024,1,4,Winter,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,1
2024-01-22,SKU024,87,153891.69,1768.87,0,0,1,2024,1,4,Winter,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,1
2024-01-22,SKU025,24,277392.24,11558.01,0,0,1,2024,1,4,Winter,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,0
2024-01-22,SKU026,150,1640931.0,10939.54,0,0,1,2024,1,4,Winter,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,0
2024-01-22,SKU027,145,1234907.0,8516.6,0,0,1,2024,1,4,Winter,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,0
2024-01-22,SKU028,34,118459.06,3484.09,0,0,1,2024,1,4,Winter,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,1
2024-01-22,SKU029,94,1094390.3,11642.45,0,0,1,2024,1,4,Winter,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,0
2024-01-22,SKU030,28,264138.28,9433.51,0,0,1,2024,1,4,Winter,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,0
2024-01-22,SKU031,144,1255093.92,8715.93,0,0,1,2024,1,4,Winter,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,0
2024-01-22,SKU032,70,392881.3,5612.59,0,0,1,2024,1,4,Winter,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,0
2024-01-22,SKU033,127,451866.0,3558.0,0,0,1,2024,1,4,Winter,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,1
2024-01-22,SKU034,126,191285.64,1518.14,0,0,1,2024,1,4,Winter,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,0
2024-01-22,SKU035,139,1510956.41,10870.19,0,0,1,2024,1,4,Winter,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,0
2024-01-22,SKU036,39,221793.0,5687.0,0,0,1,2024,1,4,Winter,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,0
2024-01-22,SKU037,185,508272.7,2747.42,0,0,1,2024,1,4,Winter,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,1
2024-01-22,SKU038,39,154014.9,3949.1,0,0,1,2024,1,4,Winter,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,1
2024-01-22,SKU039,20,142379.0,7118.95,0,0,1,2024,1,4,Winter,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,0
2024-01-22,SKU040,92,225451.52,2450.56,0,0,1,2024,1,4,Winter,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,1
2024-01-22,SKU041,82,847611.86,10336.73,0,0,1,2024,1,4,Winter,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,0
2024-01-22,SKU042,155,1425818.65,9198.83,0,0,1,2024,1,4,Winter,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,0
2024-01-22,SKU043,166,1451797.82,8745.77,0,0,1,2024,1,4,Winter,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,0
2024-01-22,SKU044,64,346385.92,5412.28,0,0,1,2024,1,4,Winter,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,0
2024-01-22,SKU045,169,1297375.82,7676.78,0,0,1,2024,1,4,Winter,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,0
2024-01-22,SKU046,50,358777.0,7175.54,0,0,1,2024,1,4,Winter,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,0
2024-01-22,SKU047,96,762069.12,7938.22,0,0,1,2024,1,4,Winter,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,0
2024-01-22,SKU048,42,57941.1,1379.55,0,0,1,2024,1,4,Winter,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,1
2024-01-22,SKU049,181,945429.97,5223.37,0,0,1,2024,1,4,Winter,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,0
2024-01-22,SKU050,37,32660.64,882.72,0,0,1,2024,1,4,Winter,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,0
2024-01-29,SKU001,119,436021.95,3664.05,0,0,0,2024,1,5,Winter,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,0
2024-01-29,SKU002,68,258786.92,3805.69,0,0,0,2024,1,5,Winter,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,1
2024-01-29,SKU003,40,323129.2,8078.23,0,0,0,2024,1,5,Winter,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,0
2024-01-29,SKU004,43,295047.51,6861.57,0,0,0,2024,1,5,Winter,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,0
2024-01-29,SKU005,129,1224625.38,9493.22,0,0,0,2024,1,5,Winter,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,0
2024-01-29,SKU006,49,397195.96,8106.04,0,0,0,2024,1,5,Winter,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,0
2024-01-29,SKU007,171,874509.39,5114.09,0,0,0,2024,1,5,Winter,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,1
2024-01-29,SKU008,114,1122060.96,9842.64,0,0,0,2024,1,5,Winter,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,0
2024-01-29,SKU009,103,240699.67,2336.89,0,0,0,2024,1,5,Winter,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,1
2024-01-29,SKU010,129,85586.34,663.46,0,0,0,2024,1,5,Winter,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,1
2024-01-29,SKU011,21,30335.76,1444.56,0,0,0,2024,1,5,Winter,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,1
2024-01-29,SKU012,186,1632962.82,8779.37,0,0,0,2024,1,5,Winter,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,0
2024-01-29,SKU013,98,564262.44,5757.78,0,0,0,2024,1,5,Winter,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,0
2024-01-29,SKU014,138,313363.5,2270.75,0,0,0,2024,1,5,Winter,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,0
2024-01-29,SKU015,35,217424.2,6212.12,0,0,0,2024,1,5,Winter,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,0
2024-01-29,SKU016,96,208014.72,2166.82,0,0,0,2024,1,5,Winter,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,1
2024-01-29,SKU017,89,754481.48,8477.32,0,0,0,2024,1,5,Winter,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,0
2024-01-29,SKU018,162,903216.42,5575.41,0,0,0,2024,1,5,Winter,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,1
2024-01-29,SKU019,136,655499.6,4819.85,0,0,0,2024,1,5,Winter,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,0
2024-01-29,SKU020,94,366368.76,3897.54,0,0,0,2024,1,5,Winter,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,1
2024-01-29,SKU021,71,547500.88,7711.28,0,0,0,2024,1,5,Winter,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,0
2024-01-29,SKU022,57,262030.71,4597.03,0,0,0,2024,1,5,Winter,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,0
2024-01-29,SKU023,126,178509.24,1416.74,0,0,0,2024,1,5,Winter,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,1
2024-01-29,SKU024,100,176887.0,1768.87,0,0,0,2024,1,5,Winter,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,1
2024-01-29,SKU025,18,208044.18,11558.01,0,0,0,2024,1,5,Winter,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,0
2024-01-29,SKU026,158,1728447.32,10939.54,0,0,0,2024,1,5,Winter,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,0
2024-01-29,SKU027,182,1550021.2,8516.6,0,0,0,2024,1,5,Winter,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,0
2024-01-29,SKU028,40,139363.6,3484.09,0,0,0,2024,1,5,Winter,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,1
2024-01-29,SKU029,109,1269027.05,11642.45,0,0,0,2024,1,5,Winter,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,0
2024-01-29,SKU030,29,273571.79,9433.51,0,0,0,2024,1,5,Winter,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,0
2024-01-29,SKU031,138,1202798.34,8715.93,0,0,0,2024,1,5,Winter,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,0
2024-01-29,SKU032,64,359205.76,5612.59,0,0,0,2024,1,5,Winter,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,0
2024-01-29,SKU033,123,437634.0,3558.0,0,0,0,2024,1,5,Winter,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,1
2024-01-29,SKU034,153,232275.42,1518.14,0,0,0,2024,1,5,Winter,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,0
2024-01-29,SKU035,154,1674009.26,10870.19,0,0,0,2024,1,5,Winter,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,0
2024-01-29,SKU036,46,261602.0,5687.0,0,0,0,2024,1,5,Winter,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,0
2024-01-29,SKU037,155,425850.1,2747.42,0,0,0,2024,1,5,Winter,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,1
2024-01-29,SKU038,58,229047.8,3949.1,0,0,0,2024,1,5,Winter,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,1
2024-01-29,SKU039,27,192211.65,7118.95,0,0,0,2024,1,5,Winter,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,0
2024-01-29,SKU040,118,289166.08,2450.56,0,0,0,2024,1,5,Winter,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,1
2024-01-29,SKU041,83,857948.59,10336.73,0,0,0,2024,1,5,Winter,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,0
2024-01-29,SKU042,157,1444216.31,9198.83,0,0,0,2024,1,5,Winter,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,0
2024-01-29,SKU043,173,1513018.21,8745.77,0,0,0,2024,1,5,Winter,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,0
2024-01-29,SKU044,76,411333.28,5412.28,0,0,0,2024,1,5,Winter,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,0
2024-01-29,SKU045,191,1466264.98,7676.78,0,0,0,2024,1,5,Winter,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,0
2024-01-29,SKU046,73,523814.42,7175.54,0,0,0,2024,1,5,Winter,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,0
2024-01-29,SKU047,104,825574.88,7938.22,0,0,0,2024,1,5,Winter,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,0
2024-01-29,SKU048,52,71736.6,1379.55,0,0,0,2024,1,5,Winter,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,1
2024-01-29,SKU049,178,929759.86,5223.37,0,0,0,2024,1,5,Winter,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,0
2024-01-29,SKU050,42,37074.24,882.72,0,0,0,2024,1,5,Winter,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,0
2024-02-05,SKU001,112,410373.6,3664.05,0,0,0,2024,2,6,Winter,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,0
2024-02-05,SKU002,72,274009.68,3805.69,0,0,0,2024,2,6,Winter,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,1
2024-02-05,SKU003,46,371598.58,8078.23,0,0,0,2024,2,6,Winter,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,0
2024-02-05,SKU004,34,233293.38,6861.57,0,0,0,2024,2,6,Winter,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,0
2024-02-05,SKU005,135,1281584.7,9493.22,0,0,0,2024,2,6,Winter,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,0
2024-02-05,SKU006,50,405302.0,8106.04,0,0,0,2024,2,6,Winter,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,0
2024-02-05,SKU007,163,833596.67,5114.09,0,0,0,2024,2,6,Winter,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,1
2024-02-05,SKU008,113,1112218.32,9842.64,0,0,0,2024,2,6,Winter,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,0
2024-02-05,SKU009,85,198635.65,2336.89,0,0,0,2024,2,6,Winter,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,1
2024-02-05,SKU010,136,90230.56,663.46,0,0,0,2024,2,6,Winter,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,1
2024-02-05,SKU011,14,20223.84,1444.56,0,0,0,2024,2,6,Winter,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,1
2024-02-05,SKU012,206,1808550.22,8779.37,0,0,0,2024,2,6,Winter,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,0
2024-02-05,SKU013,117,673660.26,5757.78,0,0,0,2024,2,6,Winter,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,0
2024-02-05,SKU014,165,374673.75,2270.75,0,0,0,2024,2,6,Winter,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,0
2024-02-05,SKU015,46,285757.52,6212.12,0,0,0,2024,2,6,Winter,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,0
2024-02-05,SKU016,96,208014.72,2166.82,0,0,0,2024,2,6,Winter,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,1
2024-02-05,SKU017,96,813822.72,8477.32,0,0,0,2024,2,6,Winter,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,0
2024-02-05,SKU018,171,953395.11,5575.41,0,0,0,2024,2,6,Winter,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,1
2024-02-05,SKU019,119,573562.15,4819.85,0,0,0,2024,2,6,Winter,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,0
2024-02-05,SKU020,118,459909.72,3897.54,0,0,0,2024,2,6,Winter,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,1
2024-02-05,SKU021,54,416409.12,7711.28,0,0,0,2024,2,6,Winter,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,0
2024-02-05,SKU022,87,399941.61,4597.03,0,0,0,2024,2,6,Winter,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,0
2024-02-05,SKU023,126,178509.24,1416.74,0,0,0,2024,2,6,Winter,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,1
2024-02-05,SKU024,106,187500.22,1768.87,0,0,0,2024,2,6,Winter,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,1
2024-02-05,SKU025,19,219602.19,11558.01,0,0,0,2024,2,6,Winter,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,0
2024-02-05,SKU026,195,2133210.3,10939.54,0,0,0,2024,2,6,Winter,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,0
2024-02-05,SKU027,188,1601120.8,8516.6,0,0,0,2024,2,6,Winter,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,0
2024-02-05,SKU028,37,128911.33,3484.09,0,0,0,2024,2,6,Winter,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,1
2024-02-05,SKU029,102,1187529.9,11642.45,0,0,0,2024,2,6,Winter,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,0
2024-02-05,SKU030,30,283005.3,9433.51,0,0,0,2024,2,6,Winter,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,0
2024-02-05,SKU031,137,1194082.41,8715.93,0,0,0,2024,2,6,Winter,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,0
2024-02-05,SKU032,89,499520.51,5612.59,0,0,0,2024,2,6,Winter,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,0
2024-02-05,SKU033,144,512352.0,3558.0,0,0,0,2024,2,6,Winter,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,1
2024-02-05,SKU034,160,242902.4,1518.14,0,0,0,2024,2,6,Winter,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,0
2024-02-05,SKU035,153,1663139.07,10870.19,0,0,0,2024,2,6,Winter,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,0
2024-02-05,SKU036,29,164923.0,5687.0,0,0,0,2024,2,6,Winter,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,0
2024-02-05,SKU037,171,469808.82,2747.42,0,0,0,2024,2,6,Winter,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,1
2024-02-05,SKU038,48,189556.8,3949.1,0,0,0,2024,2,6,Winter,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,1
2024-02-05,SKU039,21,149497.95,7118.95,0,0,0,2024,2,6,Winter,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,0
2024-02-05,SKU040,117,286715.52,2450.56,0,0,0,2024,2,6,Winter,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,1
2024-02-05,SKU041,76,785591.48,10336.73,0,0,0,2024,2,6,Winter,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,0
2024-02-05,SKU042,165,1517806.95,9198.83,0,0,0,2024,2,6,Winter,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,0
2024-02-05,SKU043,177,1548001.29,8745.77,0,0,0,2024,2,6,Winter,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,0
2024-02-05,SKU044,65,351798.2,5412.28,0,0,0,2024,2,6,Winter,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,0
2024-02-05,SKU045,204,1566063.12,7676.78,0,0,0,2024,2,6,Winter,Product 045,Storage,Lamp,2022-03-16,3634.56,7676.78,4042.22,0
2024-02-05,SKU046,69,495112.26,7175.54,0,0,0,2024,2,6,Winter,Product 046,Furniture,Shelf,2024-12-03,1913.03,7175.54,5262.51,0
2024-02-05,SKU047,113,897018.86,7938.22,0,0,0,2024,2,6,Winter,Product 047,Home Decor,Cabinet,2023-05-06,3416.1,7938.22,4522.12,0
2024-02-05,SKU048,61,84152.55,1379.55,0,0,0,2024,2,6,Winter,Product 048,Kitchen,Rug,2024-09-09,6863.87,1379.55,-5484.32,1
2024-02-05,SKU049,191,997663.67,5223.37,0,0,0,2024,2,6,Winter,Product 049,Lighting,Organizer,2024-01-16,2063.03,5223.37,3160.34,0
2024-02-05,SKU050,38,33543.36,882.72,0,0,0,2024,2,6,Winter,Product 050,Storage,Sofa,2024-05-06,701.85,882.72,180.87,0
2024-02-12,SKU001,104,381061.2,3664.05,0,0,0,2024,2,7,Winter,Product 001,Furniture,Chair,2022-04-09,1758.45,3664.05,1905.6,0
2024-02-12,SKU002,65,247369.85,3805.69,0,0,0,2024,2,7,Winter,Product 002,Home Decor,Table,2024-05-01,3867.09,3805.69,-61.4,1
2024-02-12,SKU003,34,274659.82,8078.23,0,0,0,2024,2,7,Winter,Product 003,Kitchen,Cushion,2023-12-22,589.48,8078.23,7488.75,0
2024-02-12,SKU004,35,240154.95,6861.57,0,0,0,2024,2,7,Winter,Product 004,Lighting,Cookware,2023-04-28,1445.74,6861.57,5415.83,0
2024-02-12,SKU005,144,1367023.68,9493.22,0,0,0,2024,2,7,Winter,Product 005,Storage,Lamp,2023-04-22,5543.63,9493.22,3949.59,0
2024-02-12,SKU006,52,421514.08,8106.04,0,0,0,2024,2,7,Winter,Product 006,Furniture,Shelf,2024-08-02,6021.91,8106.04,2084.13,0
2024-02-12,SKU007,195,997247.55,5114.09,0,0,0,2024,2,7,Winter,Product 007,Home Decor,Cabinet,2022-04-05,7748.2,5114.09,-2634.11,1
2024-02-12,SKU008,107,1053162.48,9842.64,0,0,0,2024,2,7,Winter,Product 008,Kitchen,Rug,2024-02-07,2775.15,9842.64,7067.49,0
2024-02-12,SKU009,79,184614.31,2336.89,0,0,0,2024,2,7,Winter,Product 009,Lighting,Organizer,2022-08-10,3121.06,2336.89,-784.17,1
2024-02-12,SKU010,133,88240.18,663.46,0,0,0,2024,2,7,Winter,Product 010,Storage,Sofa,2022-04-14,3889.06,663.46,-3225.6,1
2024-02-12,SKU011,20,28891.2,1444.56,0,0,0,2024,2,7,Winter,Product 011,Furniture,Chair,2023-08-03,1718.4,1444.56,-273.84,1
2024-02-12,SKU012,192,1685639.04,8779.37,0,0,0,2024,2,7,Winter,Product 012,Home Decor,Table,2024-12-09,1256.89,8779.37,7522.48,0
2024-02-12,SKU013,111,639113.58,5757.78,0,0,0,2024,2,7,Winter,Product 013,Kitchen,Cushion,2024-03-20,3936.71,5757.78,1821.07,0
2024-02-12,SKU014,169,383756.75,2270.75,0,0,0,2024,2,7,Winter,Product 014,Lighting,Cookware,2024-04-17,2008.55,2270.75,262.2,0
2024-02-12,SKU015,29,180151.48,6212.12,0,0,0,2024,2,7,Winter,Product 015,Storage,Lamp,2024-02-29,5441.06,6212.12,771.06,0
2024-02-12,SKU016,101,218848.82,2166.82,0,0,0,2024,2,7,Winter,Product 016,Furniture,Shelf,2024-05-14,3637.93,2166.82,-1471.11,1
2024-02-12,SKU017,99,839254.68,8477.32,0,0,0,2024,2,7,Winter,Product 017,Home Decor,Cabinet,2023-07-19,6703.26,8477.32,1774.06,0
2024-02-12,SKU018,178,992422.98,5575.41,0,0,0,2024,2,7,Winter,Product 018,Kitchen,Rug,2022-05-21,5677.05,5575.41,-101.64,1
2024-02-12,SKU019,117,563922.45,4819.85,0,0,0,2024,2,7,Winter,Product 019,Lighting,Organizer,2024-07-12,2670.84,4819.85,2149.01,0
2024-02-12,SKU020,114,444319.56,3897.54,0,0,0,2024,2,7,Winter,Product 020,Storage,Sofa,2023-05-11,6700.01,3897.54,-2802.47,1
2024-02-12,SKU021,67,516655.76,7711.28,0,0,0,2024,2,7,Winter,Product 021,Furniture,Chair,2023-07-05,6486.92,7711.28,1224.36,0
2024-02-12,SKU022,80,367762.4,4597.03,0,0,0,2024,2,7,Winter,Product 022,Home Decor,Table,2023-02-12,3252.96,4597.03,1344.07,0
2024-02-12,SKU023,109,154424.66,1416.74,0,0,0,2024,2,7,Winter,Product 023,Kitchen,Cushion,2022-07-20,2484.54,1416.74,-1067.8,1
2024-02-12,SKU024,84,148585.08,1768.87,0,0,0,2024,2,7,Winter,Product 024,Lighting,Cookware,2024-10-16,5539.34,1768.87,-3770.47,1
2024-02-12,SKU025,18,208044.18,11558.01,0,0,0,2024,2,7,Winter,Product 025,Storage,Lamp,2024-05-09,1333.08,11558.01,10224.93,0
2024-02-12,SKU026,169,1848782.26,10939.54,0,0,0,2024,2,7,Winter,Product 026,Furniture,Shelf,2023-12-10,1799.29,10939.54,9140.25,0
2024-02-12,SKU027,177,1507438.2,8516.6,0,0,0,2024,2,7,Winter,Product 027,Home Decor,Cabinet,2023-03-19,307.06,8516.6,8209.54,0
2024-02-12,SKU028,43,149815.87,3484.09,0,0,0,2024,2,7,Winter,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,1
2024-02-12,SKU029,114,1327239.3,11642.45,0,0,0,2024,2,7,Winter,Product 029,Lighting,Organizer,2023-08-23,5402.59,11642.45,6239.86,0
2024-02-12,SKU030,36,339606.36,9433.51,0,0,0,2024,2,7,Winter,Product 030,Storage,Sofa,2023-05-03,5715.03,9433.51,3718.48,0
2024-02-12,SKU031,137,1194082.41,8715.93,0,0,0,2024,2,7,Winter,Product 031,Furniture,Chair,2023-05-11,6300.65,8715.93,2415.28,0
2024-02-12,SKU032,69,387268.71,5612.59,0,0,0,2024,2,7,Winter,Product 032,Home Decor,Table,2022-09-07,3806.6,5612.59,1805.99,0
2024-02-12,SKU033,105,373590.0,3558.0,0,0,0,2024,2,7,Winter,Product 033,Kitchen,Cushion,2022-04-12,4657.74,3558.0,-1099.74,1
2024-02-12,SKU034,142,215575.88,1518.14,0,0,0,2024,2,7,Winter,Product 034,Lighting,Cookware,2023-09-03,1333.43,1518.14,184.71,0
2024-02-12,SKU035,165,1793581.35,10870.19,0,0,0,2024,2,7,Winter,Product 035,Storage,Lamp,2024-09-03,1137.61,10870.19,9732.58,0
2024-02-12,SKU036,41,233167.0,5687.0,0,0,0,2024,2,7,Winter,Product 036,Furniture,Shelf,2022-03-12,5430.12,5687.0,256.88,0
2024-02-12,SKU037,189,519262.38,2747.42,0,0,0,2024,2,7,Winter,Product 037,Home Decor,Cabinet,2024-08-02,3901.0,2747.42,-1153.58,1
2024-02-12,SKU038,56,221149.6,3949.1,0,0,0,2024,2,7,Winter,Product 038,Kitchen,Rug,2024-06-29,4630.58,3949.1,-681.48,1
2024-02-12,SKU039,28,199330.6,7118.95,0,0,0,2024,2,7,Winter,Product 039,Lighting,Organizer,2022-11-01,6178.74,7118.95,940.21,0
2024-02-12,SKU040,122,298968.32,2450.56,0,0,0,2024,2,7,Winter,Product 040,Storage,Sofa,2023-11-26,5169.07,2450.56,-2718.51,1
2024-02-12,SKU041,77,795928.21,10336.73,0,0,0,2024,2,7,Winter,Product 041,Furniture,Chair,2022-07-01,4540.24,10336.73,5796.49,0
2024-02-12,SKU042,148,1361426.84,9198.83,0,0,0,2024,2,7,Winter,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,0
2024-02-12,SKU043,152,1329357.04,8745.77,0,0,0,2024,2,7,Winter,Product 043,Kitchen,Cushion,2024-02-10,2605.61,8745.77,6140.16,0
2024-02-12,SKU044,77,416745.56,5412.28,0,0,0,2024,2,7,Winter,Product 044,Lighting,Cookware,2023-01-25,488.84,5412.28,4923.44,0
